,03103,03812,03813,03820,03822,03856,03860,03870,03927,03928,03937,03940,03945,03947,04725,04751,11641,12834,12836,12839,12842,12844,12912,12916,12917,12919,12921,12924,12960,13722,13723,13729,13733,13737,13739,13740,13741,13748,13781,13865,13866,13873,13874,13876,13877,13880,13881,13882,13883,13889,13891,13893,13894,13895,13897,13957,13958,13959,13962,13963,13964,13966,13967,13968,13970,13985,13994,13995,13996,14607,14733,14734,14735,14737,14739,14740,14742,14745,14751,14764,14765,14768,14771,14777,14778,14820,14821,14826,14827,14836,14837,14839,14840,14842,14847,14848,14850,14852,14860,14891,14895,14898,14913,14914,14918,14920,14922,14923,14925,14926,14933,14935,14936,14940,14941,14943,14944,14991,21504,22516,22521,22536,23023,23034,23042,23044,23047,23048,23050,23061,23063,23065,23066,23129,23153,23154,23155,23160,23161,23169,23174,23183,23184,23185,23188,23232,23234,23273,24011,24013,24018,24021,24023,24025,24027,24028,24029,24033,24036,24037,24089,24090,24121,24127,24128,24131,24137,24143,24144,24146,24153,24155,24156,24157,24221,24225,24227,24229,24230,24232,24233,24243,24283,24284,25308,25339,25501,25503,25624,25713,26411,26415,26425,26451,26510,26528,26533,26615,26616,26617,27502,41415,93037,93058,93129,93193,93721,93729,93730,93738,93805,93814,93815,93817,93819,93820,93821,93822,93842,93987,94008,94185,94224,94240,94702,94725,94728,94746,94814,94822,94823,94830,94846,94847,94849,94860,94910
1961-01-01,,3.3,14.4,9.4,11.7,9.4,,,6.1,1.1,8.5,4.6,,,-1.7,-0.6,,21.1,22.2,,20.0,21.7,,,8.9,,,15.0,,8.9,7.8,1.1,2.2,,-0.6,5.0,,10.0,0.0,8.3,3.9,6.7,10.0,12.2,,12.2,8.3,2.8,8.9,17.8,,0.6,14.4,16.1,,4.4,8.9,6.9,7.2,1.1,3.3,4.1,3.9,,8.9,1.7,0.0,,2.8,-14.4,-2.2,3.9,-4.2,,,-3.9,-8.9,,0.0,-3.9,,,1.7,0.0,-2.2,,2.8,-0.6,0.0,0.0,-5.0,-2.8,0.0,-0.6,,-1.1,-7.2,1.1,,,0.6,-6.1,-7.8,-11.1,,-3.3,,0.0,-5.0,-6.7,-4.4,-1.1,,-7.8,-1.1,-1.1,-3.9,-5.0,26.1,25.6,26.8,20.0,9.4,8.9,,8.3,5.0,4.4,4.4,,,,1.1,,8.9,5.6,12.2,13.9,,11.1,13.3,,,,14.4,11.7,8.9,12.8,-6.1,-15.6,-1.7,-1.7,,-3.9,-4.4,,-6.1,-3.9,-5.6,-3.9,-2.8,-1.7,2.2,,,0.6,-8.9,-4.4,-2.2,,-6.1,2.2,-1.7,,7.2,,6.1,6.7,2.8,8.3,5.6,-5.6,10.0,,2.8,,1.7,,2.8,0.6,-16.7,-15.0,,-8.3,-16.1,,-21.7,-15.6,-12.2,-11.7,-27.2,,-3.3,1.1,,10.6,,15.0,0.0,,16.7,0.0,,0.6,-0.6,1.7,0.0,,,5.6,-8.9,,7.2,,0.0,,,-1.1,,,,-1.1,-1.1,0.0,-9.4,,-3.3
1961-02-01,,1.7,12.8,6.7,13.3,5.6,,,13.3,9.4,11.9,11.3,,,-10.0,-10.6,,13.3,20.0,,15.6,18.9,,,9.4,,,17.8,,7.2,5.6,2.2,6.7,,-2.8,-1.1,,8.9,-2.8,11.1,3.9,8.9,10.0,11.1,,7.8,10.6,8.9,9.4,12.8,,6.7,11.1,10.6,,14.4,16.7,15.2,12.8,11.1,8.3,13.5,10.0,,11.1,13.9,7.2,,11.1,-19.4,-11.1,-3.3,-9.8,,,-10.0,-15.6,,-2.2,-11.1,,,-10.0,-5.6,-4.4,,0.0,-8.9,-5.0,-9.4,-10.6,-4.4,-7.2,1.1,,-5.0,-10.0,-7.8,,,-6.7,-11.7,-17.2,-14.4,,-7.2,,-0.6,-7.8,-10.0,8.3,12.2,,-3.9,5.0,3.3,-3.9,-10.0,26.7,21.7,27.4,25.6,13.9,12.8,,16.1,12.2,9.4,6.1,,,,8.3,,5.6,4.4,17.2,18.3,,14.4,15.0,,,,17.2,15.6,16.7,15.6,-11.1,-12.2,10.0,6.1,,-2.2,5.0,,6.1,9.4,7.2,-5.0,8.9,7.2,5.0,,,7.2,-4.4,6.1,6.7,,1.1,11.1,3.3,,13.9,,11.7,13.9,10.6,13.3,10.0,10.0,13.9,,4.4,,2.8,,0.0,-3.3,-18.9,-16.7,,-6.7,-13.3,,-18.9,-13.9,-11.1,-7.8,-18.3,,10.0,13.3,,16.7,,7.2,-2.8,,13.9,3.9,,6.7,0.6,3.3,3.9,,,15.0,-9.4,,11.7,,-5.6,,,-10.0,,,,-3.9,-5.0,-7.2,-16.1,,-3.9
1961-03-01,,12.2,21.7,21.1,18.9,12.8,,,12.2,7.2,17.4,11.3,,,-0.6,-1.1,,23.9,24.4,,23.3,23.9,,,16.7,,,15.6,,15.0,13.9,1.7,6.1,,2.2,4.4,,16.7,2.2,16.7,2.2,18.3,19.4,17.8,,18.3,18.3,17.8,18.9,23.9,,5.6,19.4,17.8,,8.9,15.0,13.0,15.0,6.7,6.7,13.5,11.1,,17.2,7.2,4.4,,6.7,-8.3,0.0,2.2,1.3,,,0.6,-2.8,,1.7,0.0,,,-1.1,0.6,1.1,,3.3,0.0,1.7,1.1,2.8,-1.1,0.6,5.0,,1.1,1.1,1.7,,,2.2,2.8,4.4,1.7,,5.0,,5.6,1.1,5.0,6.1,5.6,,1.7,7.2,5.6,7.2,4.4,22.8,27.8,26.3,26.1,16.7,18.3,,16.1,7.8,8.3,6.1,,,,3.9,,11.7,5.6,18.9,17.2,,18.3,19.4,,,,21.1,20.0,16.1,18.3,4.4,1.7,-0.6,2.2,,6.7,-1.1,,3.9,6.1,3.9,6.7,2.2,4.4,5.6,,,8.9,1.7,3.3,3.3,,2.8,8.9,5.6,,13.3,,8.9,11.1,12.2,11.7,8.3,10.0,12.2,,6.7,,-7.2,,-7.2,-2.8,-13.9,-16.7,,-1.1,-20.6,,-18.9,-23.3,-22.8,-24.4,-31.1,,-2.2,5.0,,17.8,,15.0,1.7,,20.0,2.8,,5.6,1.7,3.3,3.3,,,15.0,3.3,,10.0,,2.2,,,0.0,,,,0.0,2.8,1.7,-0.6,,2.8
1961-04-01,,8.9,17.2,15.0,18.9,14.4,,,9.4,11.1,14.6,15.2,,,3.9,-0.6,,21.1,27.2,,23.9,26.7,,,15.0,,,22.2,,10.6,5.0,6.7,3.3,,4.4,7.8,,18.3,3.9,17.2,10.6,15.6,17.2,16.1,,18.3,6.7,16.1,16.7,20.6,,7.2,18.9,17.2,,9.4,12.2,10.2,13.3,4.4,6.7,11.3,11.1,,18.3,11.7,6.7,,10.6,-0.6,4.4,5.6,7.4,,,7.2,1.1,,1.1,2.2,,,6.1,3.3,0.6,,4.4,5.0,3.9,3.9,6.7,5.6,4.4,8.9,,1.7,3.3,2.2,,,3.3,3.9,-1.7,-0.6,,6.7,,8.9,2.8,0.0,3.9,9.4,,2.8,7.8,8.3,6.1,4.4,27.8,27.8,26.8,28.3,15.6,15.6,,17.2,10.0,14.4,13.3,,,,14.4,,17.8,11.7,22.8,20.6,,24.4,15.6,,,,17.2,21.1,15.0,13.9,4.4,1.7,7.2,11.7,,8.9,6.1,,11.7,12.2,3.9,11.7,10.0,10.0,15.0,,,16.1,3.9,6.7,10.0,,8.9,16.1,12.8,,17.2,,14.4,14.4,12.2,15.6,12.2,18.9,12.8,,8.3,,5.6,,-4.4,-10.0,5.6,5.0,,5.6,3.9,,3.3,-3.9,0.6,-0.6,-16.1,,7.8,12.8,,22.8,,20.0,3.3,,20.0,3.9,,6.1,2.2,5.6,6.7,,,11.1,8.3,,12.2,,4.4,,,7.8,,,,1.7,6.7,4.4,2.8,,4.4
1961-05-01,,16.1,23.9,22.2,18.9,25.0,,,26.7,15.6,23.5,25.2,,,6.7,7.2,,22.8,25.6,,26.1,24.4,,,24.4,,,26.1,,17.2,16.7,9.4,16.7,,12.2,15.6,,15.6,12.2,24.4,16.7,21.1,22.8,24.4,,17.2,15.6,24.4,21.7,21.1,,25.6,21.1,22.2,,27.2,30.6,28.0,31.7,27.2,28.3,30.2,25.0,,20.0,20.6,16.1,,17.8,5.6,10.6,13.3,10.2,,,11.1,5.6,,13.9,8.9,,,9.4,8.9,12.8,,11.7,8.3,13.3,10.6,12.8,10.0,9.4,15.6,,13.9,4.4,11.7,,,11.1,10.0,2.8,7.2,,10.6,,17.2,8.3,6.7,14.4,18.3,,11.7,11.1,14.4,11.7,7.2,24.4,26.7,26.8,25.0,33.9,30.6,,32.2,30.6,30.0,28.3,,,,23.3,,22.2,18.3,25.6,33.3,,31.7,18.9,,,,20.0,25.6,17.8,16.7,9.4,7.8,16.1,15.6,,11.1,14.4,,11.1,11.7,9.4,6.7,13.3,7.2,19.4,,,18.9,12.8,10.6,13.9,,13.9,17.2,17.8,,19.4,,16.1,17.8,16.1,17.2,14.4,19.4,14.4,,9.4,,11.1,,7.8,2.2,5.6,5.6,,11.1,8.3,,3.3,3.3,2.8,5.6,-10.0,,20.6,26.1,,25.0,,12.2,13.3,,22.2,17.8,,16.7,13.9,15.0,16.1,,,27.8,12.8,,13.9,,11.1,,,8.9,,,,13.3,16.1,12.2,3.9,,12.2
1961-06-01,,23.3,28.3,26.7,23.3,29.4,,,32.2,31.1,28.5,30.7,,,19.4,17.8,,24.4,27.8,,29.4,26.1,,,27.2,,,28.3,,22.8,23.3,19.4,22.8,,20.0,21.7,,21.1,20.0,30.6,22.2,26.7,27.2,29.4,,21.1,24.4,29.4,26.7,23.9,,30.0,27.2,28.9,,30.6,32.2,30.7,32.8,28.9,31.7,35.2,31.1,,27.8,32.2,28.3,,28.9,11.7,15.6,23.3,20.7,,,21.1,13.9,,22.2,12.2,,,20.6,21.7,23.9,,21.1,13.9,21.1,12.2,26.7,25.0,18.3,28.3,,22.2,13.9,18.9,,,19.4,24.4,26.7,26.7,,30.6,,31.1,28.3,31.1,28.9,28.3,,30.0,27.2,28.9,29.4,28.9,27.8,28.9,28.0,28.3,32.2,32.8,,35.0,33.3,34.4,32.2,,,,28.3,,12.2,19.4,21.1,32.8,,28.3,17.2,,,,16.7,22.2,16.7,14.4,21.7,19.4,16.7,23.3,,29.4,18.9,,19.4,16.7,10.6,15.0,25.0,28.3,21.7,,,26.7,20.6,15.6,14.4,,20.0,23.3,24.4,,22.2,,21.7,24.4,20.0,23.3,21.1,25.0,15.6,,15.0,,10.0,,9.4,3.3,17.2,16.1,,12.8,12.8,,12.2,12.8,7.8,8.3,0.0,,26.7,32.8,,20.0,,18.9,20.6,,28.9,23.9,,29.4,23.3,25.6,23.3,,,30.6,20.6,,17.2,,21.1,,,18.9,,,,14.4,28.9,14.4,12.8,,28.3
1961-07-01,,18.9,30.0,30.0,25.6,31.1,,,31.1,35.6,29.6,28.0,,,22.8,23.9,,26.7,28.9,,31.1,28.3,,,28.9,,,28.9,,29.4,29.4,23.9,27.8,,29.4,28.9,,26.7,28.3,27.2,27.2,26.7,24.4,31.1,,26.7,27.8,28.3,29.4,25.6,,31.7,27.2,28.9,,31.1,30.0,30.2,31.7,31.7,32.8,32.9,31.7,,26.7,33.9,20.0,,33.3,18.9,24.4,29.4,26.8,,,26.1,21.7,,30.0,24.4,,,23.3,25.6,28.3,,31.1,28.9,30.0,30.6,30.6,23.9,30.0,22.8,,30.0,24.4,28.3,,,29.4,23.3,18.3,25.0,,32.8,,25.6,31.1,32.2,34.4,38.9,,33.3,38.3,38.3,36.7,31.7,28.9,25.6,27.4,22.2,31.7,32.2,,34.4,32.2,32.2,31.1,,,,27.2,,30.6,27.8,32.2,33.9,,38.3,23.9,,,,25.6,37.2,21.7,23.3,28.3,30.0,26.1,29.4,,33.3,25.0,,30.6,30.6,26.1,31.7,28.3,31.7,28.3,,,26.1,21.1,23.3,23.3,,23.3,25.6,27.2,,26.1,,22.2,23.3,25.0,25.0,21.7,23.3,18.9,,15.0,,13.9,,10.6,7.2,20.6,16.7,,16.1,19.4,,18.9,10.0,9.4,6.7,7.2,,21.7,29.4,,33.9,,23.3,29.4,,28.9,30.0,,32.8,26.7,30.0,27.2,,,30.6,27.8,,19.4,,27.8,,,23.3,,,,29.4,30.6,31.7,18.3,,31.7
1961-08-01,,27.2,33.9,28.3,35.0,32.2,,,33.3,33.3,28.0,26.8,,,21.7,21.7,,29.4,29.4,,28.9,29.4,30.6,,30.6,,,30.0,,31.7,30.6,24.4,30.6,,26.7,31.7,,30.6,28.3,30.0,25.6,27.8,30.0,31.7,,25.6,29.4,32.8,27.2,33.9,,31.1,30.6,31.7,,30.0,31.1,31.8,32.2,30.6,33.3,35.2,33.3,,28.9,33.3,30.0,,31.1,13.9,22.2,23.9,21.3,,,22.8,18.9,,28.3,18.9,,,23.3,23.3,23.3,,23.3,21.1,27.2,21.1,23.3,21.1,23.9,30.6,,24.4,21.1,24.4,,,24.4,20.6,17.8,27.8,,21.7,,31.1,21.7,22.2,28.9,22.8,,22.2,21.7,24.4,25.6,21.7,28.9,29.4,29.1,26.7,31.7,31.7,,33.3,32.2,32.8,30.0,,,,26.7,,32.2,26.1,32.8,32.2,,35.0,22.8,,,,23.9,30.0,17.2,17.8,30.6,25.6,17.2,25.6,,29.4,22.2,,22.2,27.2,22.2,26.1,25.0,32.2,33.9,,,35.0,28.9,30.0,31.7,,33.3,33.9,26.7,,28.3,,27.2,25.0,31.7,27.8,24.4,33.3,12.8,,28.3,,22.2,,23.3,9.4,15.0,14.4,,20.0,14.4,,13.9,12.8,6.1,9.4,6.1,,24.4,30.6,,32.2,,27.8,26.7,,33.3,25.0,,31.1,26.1,25.0,30.0,,,22.2,23.9,,19.4,,23.3,,,20.0,,,,24.4,23.3,24.4,18.9,,22.2
1961-09-01,,24.4,22.8,27.2,26.7,25.0,,,32.8,30.6,29.6,23.5,,,26.7,22.8,,26.7,28.9,,27.2,28.9,30.0,,28.3,,,31.7,,26.7,27.2,23.3,27.2,,24.4,26.1,,26.7,26.1,26.7,27.8,22.2,21.1,27.8,,26.1,26.7,27.2,23.9,27.8,,22.8,28.3,26.7,,30.6,31.7,31.3,33.3,23.9,27.8,33.5,31.7,,29.4,31.1,23.3,,29.4,22.2,23.9,31.1,25.7,,,25.6,21.7,,25.6,20.0,,,27.2,26.1,27.8,,28.3,26.7,27.8,27.2,25.0,25.0,26.7,27.8,,26.7,27.2,26.7,,,26.7,28.3,30.0,30.0,,30.6,,28.9,28.9,31.1,28.3,32.2,,29.4,31.7,30.0,31.1,30.6,29.4,31.7,29.6,29.4,27.8,34.4,,32.8,32.8,30.0,22.2,,,,22.8,,28.3,23.3,35.0,30.0,,33.9,18.3,,,,22.2,32.2,20.6,18.9,31.7,22.8,18.3,22.8,,31.7,16.1,,28.9,24.4,21.7,32.2,24.4,32.8,25.6,,,23.9,19.4,21.1,21.1,,12.2,24.4,23.3,,20.0,,18.9,22.8,20.6,20.6,16.7,22.8,20.6,,15.0,,17.2,,11.1,8.3,15.6,15.6,,16.1,17.2,,13.9,16.7,13.3,13.9,1.7,,22.8,30.6,,33.9,,21.7,27.2,,23.3,28.9,,22.8,25.6,23.9,24.4,,,27.8,32.2,,17.2,,26.1,,,22.8,,,,25.0,23.9,25.6,26.7,,28.9
1961-10-01,,16.7,22.8,22.2,21.7,24.4,,,20.0,12.8,26.8,27.4,,,15.6,16.1,,24.4,28.3,,28.9,27.8,27.8,,26.7,,,28.3,,20.0,18.9,17.8,17.8,,14.4,15.6,,21.7,15.6,21.1,22.2,21.1,21.7,25.6,,19.4,22.2,25.0,22.2,24.4,,27.8,25.0,25.0,,29.4,28.9,28.5,21.7,23.9,15.0,19.6,16.1,,23.9,13.3,12.2,,8.9,10.6,21.7,16.1,16.9,,,13.9,14.4,,16.7,12.2,,,20.0,14.4,18.3,,23.3,23.9,23.9,15.6,8.9,16.7,16.7,7.8,,16.7,16.7,21.7,,,21.7,16.7,3.3,2.2,,7.2,,7.8,1.1,4.4,5.6,8.9,,2.2,5.6,6.7,3.9,6.1,27.2,31.7,29.1,28.3,23.9,23.9,,28.9,18.3,21.1,23.3,,,,15.0,,22.8,17.8,28.9,31.7,,30.0,19.4,,,,20.6,30.6,26.7,18.3,5.0,4.4,9.4,11.7,,7.8,8.3,,6.7,10.0,7.2,8.3,8.9,8.3,18.3,,,15.6,8.3,10.0,8.3,,5.6,17.8,13.9,,20.0,,13.3,16.7,17.8,17.8,12.8,19.4,16.7,,11.7,,9.4,,11.1,7.2,2.2,-2.2,,6.7,4.4,,0.6,4.4,2.8,3.9,-1.7,,12.2,15.0,,30.0,,21.1,14.4,,26.1,25.0,,26.7,25.0,23.3,25.6,,,28.3,8.3,,13.3,,15.6,,,11.7,,,,23.9,12.8,23.9,20.6,,3.9
1961-11-01,,20.0,26.1,24.4,25.0,23.9,,,25.0,15.0,,23.5,,,11.1,8.9,,20.0,25.6,,21.7,23.9,25.6,,22.8,,,25.6,,23.3,22.2,15.0,21.1,,16.7,21.7,,21.7,17.2,22.8,17.2,23.3,22.2,24.4,,21.7,22.8,22.8,23.9,23.9,,21.1,23.3,24.4,,25.0,23.3,24.1,22.8,21.7,24.4,20.2,15.6,,23.3,15.6,13.9,,14.4,2.8,12.2,18.9,11.3,,,12.8,5.0,,16.7,11.1,,,10.6,14.4,16.7,,12.8,8.9,8.3,8.9,11.1,10.0,12.2,11.1,,9.4,8.9,10.6,,,11.7,10.0,3.3,7.2,,11.7,,12.2,10.0,6.1,11.7,12.8,,10.0,13.9,13.3,13.9,11.1,28.9,26.7,28.0,26.7,23.3,21.7,,23.9,12.8,13.9,15.0,,,,10.6,,4.4,3.3,18.3,14.4,,10.0,17.2,,,,18.3,21.7,13.3,15.6,8.9,6.7,7.2,-5.6,,10.6,1.7,,2.2,7.8,10.0,10.6,3.9,7.8,11.7,,,9.4,12.8,11.7,7.2,,1.7,11.1,7.2,,9.4,,8.9,10.0,14.4,7.2,7.2,9.4,12.2,,5.0,,2.8,,5.6,4.4,-17.2,-16.7,,-8.9,-15.0,,-22.8,-2.2,-10.0,-1.7,-11.7,,10.6,16.1,,20.0,,20.6,20.0,,23.3,15.0,,17.2,11.7,16.1,17.8,,,23.9,2.8,,9.4,,16.7,,,10.6,,,,11.1,10.6,10.0,8.3,,11.1
1961-12-01,6.7,6.7,10.0,5.6,7.2,9.4,,,11.7,6.7,9.1,10.2,,,0.0,-0.6,,17.8,21.7,,19.4,21.1,16.1,,8.3,,,18.3,,6.7,4.4,-1.1,7.2,,3.3,3.9,,6.1,5.0,8.3,2.8,8.9,7.2,7.2,,6.1,6.7,4.4,5.0,10.0,,7.2,10.6,8.3,,11.7,14.4,10.2,12.8,6.1,9.4,10.2,10.0,,8.3,10.0,6.7,,5.0,0.6,3.3,5.6,0.2,,,0.0,-6.1,,5.6,-0.6,,,-0.6,2.2,3.9,,2.2,-0.6,3.3,2.8,1.1,-0.6,2.8,4.4,,3.3,2.8,1.7,,,3.9,1.1,0.6,1.1,,3.9,,5.0,3.3,1.7,5.0,4.4,,3.9,3.9,5.6,3.9,3.3,23.9,25.6,25.7,23.9,13.9,11.7,,16.7,14.4,16.1,12.2,,,,8.3,,7.2,5.0,16.7,20.0,,15.6,15.6,,,,17.8,11.7,14.4,15.6,-4.4,-5.6,6.1,3.3,,7.2,-1.1,,10.6,6.7,4.4,6.1,5.0,4.4,5.6,,,7.2,4.4,5.6,2.8,,4.4,2.8,5.6,,8.9,,8.3,10.6,6.7,8.9,10.6,8.3,13.9,,1.7,,1.7,,7.8,1.1,-23.9,-21.7,,-8.3,-12.8,,-18.9,0.0,-8.9,-1.1,-13.3,,8.3,12.8,,14.4,,0.6,4.4,,8.9,7.2,,3.9,3.3,6.1,3.9,,,10.0,-1.7,,10.0,,3.3,,,-1.7,,,,2.2,5.0,1.1,2.2,,7.8
1962-01-01,0.0,1.7,10.0,8.3,10.0,3.3,1.7,,10.0,-0.6,13.0,8.0,,,-8.3,-6.1,25.6,,21.1,19.4,13.3,20.6,14.4,11.7,12.8,,13.9,17.2,,5.0,,-2.2,1.7,5.0,,,,3.3,,,2.2,3.3,,5.0,0.0,5.6,4.4,3.9,7.2,12.8,1.1,3.3,10.6,6.7,5.6,8.3,13.3,10.7,10.0,,,,,1.1,,1.7,,-2.8,-2.2,-11.1,-5.0,,,-7.8,-2.2,-5.6,-6.7,-8.9,-3.3,-7.2,-3.9,-5.6,-4.4,-4.4,-4.4,,-3.9,-5.6,-7.8,-6.1,-8.3,,-3.3,,-7.0,-7.8,-5.0,-3.9,-3.3,,-2.8,-5.6,-10.6,,,-8.9,-9.4,-6.1,-11.1,-8.9,-8.9,-1.1,,-7.8,-2.8,-3.9,-5.0,-10.6,26.1,26.7,25.7,26.7,10.0,10.6,7.8,10.6,6.7,5.6,5.0,-4.4,-4.4,,-3.3,16.1,,,5.0,17.2,14.4,13.3,16.7,20.6,8.9,5.8,,3.9,7.2,12.8,-12.2,-7.8,0.6,-2.8,-0.6,,-3.3,,,4.4,3.9,2.8,0.6,0.6,5.0,3.9,7.8,3.3,5.0,5.0,1.7,,-6.1,3.3,-0.6,-1.1,,,,8.9,5.0,6.7,7.2,,,,,5.6,,-5.6,,-11.1,-20.6,-18.9,-23.9,-3.3,,-3.3,-16.1,-13.3,-12.8,-10.0,-26.1,,-0.6,6.1,6.1,5.6,,,,,9.4,,,,,,2.2,-5.0,,,,,11.7,,,-3.9,,-7.2,,-7.2,-1.7,,-7.2,-7.8,-5.6,,
1962-02-01,8.3,1.7,12.2,5.6,7.2,6.7,-1.1,,20.0,9.4,18.0,14.6,,,-11.7,-12.8,21.7,,17.8,17.8,15.6,18.9,20.6,16.1,16.1,,21.1,19.4,,-1.1,,-4.4,-2.2,-3.3,,,,0.6,,,-1.7,9.4,,11.1,1.7,3.9,2.2,7.8,5.0,10.6,3.3,7.8,13.9,12.8,5.6,17.8,22.2,19.1,20.6,,,,,15.6,,16.1,,11.7,7.8,-26.1,-10.6,,,-6.1,-7.8,-7.2,-22.2,-12.2,-4.4,-16.1,-7.8,-10.6,-10.0,-8.3,-6.1,,-5.6,-12.2,-6.1,-12.2,-12.2,,-8.9,,-21.4,-8.3,-12.8,-9.4,-9.4,,-7.8,-19.4,-17.8,,,-11.7,-12.2,-1.7,-11.1,-12.2,-0.6,10.0,,-1.1,7.2,4.4,1.1,-17.2,26.7,27.2,26.3,27.2,18.3,20.0,18.3,16.7,17.2,17.8,11.7,6.1,-1.7,,5.6,21.7,,,12.2,22.2,22.2,19.4,19.4,23.3,15.0,1.9,,15.6,18.3,20.0,-7.8,-13.9,6.7,-3.3,15.0,,2.2,,,13.3,8.3,6.7,5.6,8.3,-3.9,-5.6,4.4,-5.6,15.0,11.7,12.2,,-1.1,11.1,-1.1,6.7,,,,14.4,12.2,11.1,12.2,,,,,0.6,,-16.7,,-9.4,-16.7,-7.2,-3.3,-6.7,,-6.1,-10.6,-21.1,-25.0,-21.7,-20.6,,11.7,17.8,3.9,8.9,,,,,15.6,,,,,,-0.6,0.6,,,,,11.1,,,-21.7,,-11.1,,-8.3,-7.8,,-8.3,-10.0,-13.3,,
1962-03-01,0.6,6.7,18.3,19.4,25.6,2.2,0.6,,-0.6,-6.7,3.9,1.9,,,0.0,-5.0,23.9,,25.0,23.9,23.9,23.9,5.0,9.4,3.3,,7.2,7.8,,21.1,,0.0,14.4,7.2,,,,22.2,,,2.2,16.7,,6.1,7.2,22.2,20.6,5.6,21.1,26.7,5.6,-0.6,11.7,12.8,0.0,1.7,3.9,1.7,-1.1,,,,,-7.2,,-6.1,,-8.3,-11.7,-4.4,-2.8,,,2.8,1.1,1.1,2.2,0.6,4.4,-1.1,1.7,-1.1,0.6,4.4,3.9,,-2.8,-10.6,-7.2,-10.0,-18.3,,-12.8,,-21.4,-10.6,-15.0,-3.9,-3.9,,-3.3,-21.7,-22.8,,,-22.2,-25.6,-16.1,-25.0,-26.1,-20.0,-12.8,,-25.0,-15.6,-19.4,-20.6,-24.4,22.2,22.2,24.6,23.3,2.8,2.8,2.2,9.4,-0.6,0.0,3.9,0.0,-5.0,,-3.3,12.2,,,12.2,13.3,11.7,6.7,11.7,13.3,5.0,0.8,,9.4,8.3,11.1,-23.9,-25.0,-14.4,-9.4,-9.4,,-11.7,,,-17.2,-16.7,-20.0,-8.3,-20.0,-1.1,-5.0,0.6,-1.1,-23.3,-21.1,-5.6,,-3.9,3.9,-4.4,-3.9,,,,5.0,1.7,5.0,-0.6,,,,,5.6,,-1.1,,1.7,-9.4,-3.9,0.0,-1.1,,1.7,-13.9,1.1,-5.0,0.0,-7.8,,-14.4,-11.1,-2.8,11.7,,,,,23.9,,,,,,-1.1,-11.1,,,,,3.3,,,1.1,,0.0,,-15.0,-1.1,,-13.3,-8.3,-13.9,,
1962-04-01,12.2,12.2,17.2,16.7,17.2,8.9,3.3,,16.7,8.9,11.9,8.5,,,1.1,1.1,22.8,,25.0,23.9,23.3,23.9,18.9,12.8,14.4,,19.4,19.4,,15.6,,6.7,13.9,20.0,,,,20.6,,,5.6,16.7,,12.8,17.8,18.9,17.2,11.7,18.3,17.8,12.2,8.9,13.9,15.6,6.1,12.8,17.2,16.3,17.2,,,,,12.2,,6.7,,8.3,7.2,0.0,0.0,,,18.9,15.6,15.6,-0.6,6.1,18.3,5.6,13.9,0.6,1.7,4.4,5.6,,2.2,3.3,7.2,3.9,4.4,,2.2,,-2.6,2.2,-0.6,0.6,0.0,,0.6,0.6,-2.2,,,1.1,0.6,5.0,0.0,0.6,4.4,0.6,,1.7,0.0,0.6,0.0,2.2,26.7,26.1,26.3,26.1,17.2,17.8,16.1,18.3,15.0,16.1,16.1,3.3,6.1,,12.2,20.0,,,23.9,22.8,25.0,22.8,15.6,26.1,17.8,16.9,,20.6,12.8,16.1,-1.7,-2.2,-5.6,4.4,0.0,,3.9,,,5.0,3.9,3.3,-3.3,-1.7,14.4,13.3,16.7,17.2,9.4,7.8,11.1,,14.4,18.3,13.3,16.1,,,,20.0,21.1,18.3,17.2,,,,,4.4,,5.0,,0.0,8.9,8.3,6.7,7.2,,7.2,2.2,3.3,1.1,1.7,-20.0,,2.8,3.9,14.4,23.3,,,,,18.3,,,,,,5.6,10.0,,,,,8.9,,,0.0,,14.4,,7.2,2.8,,2.8,2.8,-1.7,,
1962-05-01,11.7,23.3,30.0,26.1,25.6,26.1,25.6,,20.6,15.6,26.3,28.0,,,15.0,22.8,26.1,,25.6,25.0,26.7,25.0,26.7,26.1,25.6,,28.9,28.9,,19.4,,22.8,23.3,21.7,,,,22.2,,,25.6,27.8,,27.8,25.0,24.4,28.3,28.3,29.4,26.7,27.2,22.2,23.9,26.1,27.2,26.7,27.2,18.5,25.6,,,,,16.1,,14.4,,19.4,13.3,2.2,21.1,,,10.6,5.6,6.7,6.7,4.4,15.0,3.3,6.1,17.2,15.6,15.0,21.1,,21.1,16.7,17.2,16.1,15.0,,16.7,,12.4,16.1,19.4,25.0,22.2,,25.6,15.6,16.1,,,12.8,17.2,18.3,13.3,16.1,15.0,15.0,,15.0,16.1,17.8,16.7,11.1,27.2,28.3,28.5,26.7,27.2,30.0,23.3,23.9,12.8,12.2,16.1,7.2,6.7,,11.1,22.8,,,26.1,25.6,23.3,22.8,19.4,28.3,19.4,18.0,,23.9,13.9,16.1,16.7,14.4,7.2,11.7,15.6,,7.2,,,16.1,15.0,15.6,11.1,13.9,15.6,12.8,17.2,17.8,10.6,13.9,15.0,,14.4,16.7,12.8,12.8,,,,14.4,13.9,12.2,8.3,,,,,4.4,,1.1,,0.6,1.1,-0.6,3.9,7.8,,6.1,0.0,-3.9,-5.6,-2.2,-8.9,,6.1,7.8,15.0,25.6,,,,,28.9,,,,,,27.2,21.1,,,,,9.4,,,8.3,,2.8,,19.4,25.6,,21.1,16.7,8.9,,
